0.00 	1.58600000e-08 	
30.00 	1.58705631e-08 	
60.00 	1.58709924e-08 	
90.00 	1.58712053e-08 	
120.00 	1.58714122e-08 	
150.00 	1.58716179e-08 	
180.00 	1.58718224e-08 	
210.00 	1.58720259e-08 	
240.00 	1.58722283e-08 	
270.00 	1.58724296e-08 	
300.00 	1.58726298e-08 	
330.00 	1.58728290e-08 	
360.00 	1.58730271e-08 	
390.00 	1.58732242e-08 	
420.00 	1.58734203e-08 	
450.00 	1.58736153e-08 	
480.00 	1.58738093e-08 	
510.00 	1.58740023e-08 	
540.00 	1.58741943e-08 	
570.00 	1.58743853e-08 	
600.00 	1.58745753e-08 	
630.00 	1.58747643e-08 	
660.00 	1.58749524e-08 	
690.00 	1.58751395e-08 	
720.00 	1.58753256e-08 	
750.00 	1.58755108e-08 	
780.00 	1.58756951e-08 	
810.00 	1.58758784e-08 	
840.00 	1.58760608e-08 	
870.00 	1.58762423e-08 	
900.00 	1.58764229e-08 	
930.00 	1.58766025e-08 	
960.00 	1.58767813e-08 	
990.00 	1.58769592e-08 	
1020.00 	1.58771362e-08 	
1050.00 	1.58773124e-08 	
1080.00 	1.58774876e-08 	
1110.00 	1.58776621e-08 	
1140.00 	1.58778356e-08 	
1170.00 	1.58780083e-08 	
1200.00 	1.58781802e-08 	
1230.00 	1.58783513e-08 	
1260.00 	1.58785215e-08 	
1290.00 	1.58786909e-08 	
1320.00 	1.58788595e-08 	
1350.00 	1.58790273e-08 	
1380.00 	1.58791943e-08 	
1410.00 	1.58793605e-08 	
1440.00 	1.58795259e-08 	
1470.00 	1.58796905e-08 	
1500.00 	1.58798544e-08 	
1530.00 	1.58800175e-08 	
1560.00 	1.58801798e-08 	
1590.00 	1.58803414e-08 	
1620.00 	1.58805022e-08 	
1650.00 	1.58806623e-08 	
1680.00 	1.58808217e-08 	
1710.00 	1.58809803e-08 	
1740.00 	1.58811382e-08 	
1770.00 	1.58812954e-08 	
1800.00 	1.58814518e-08 	
1830.00 	1.58816076e-08 	
1860.00 	1.58817626e-08 	
1890.00 	1.58819170e-08 	
1920.00 	1.58820707e-08 	
1950.00 	1.58822236e-08 	
1980.00 	1.58823759e-08 	
2010.00 	1.58825276e-08 	
2040.00 	1.58826785e-08 	
2070.00 	1.58828288e-08 	
2100.00 	1.58829785e-08 	
2130.00 	1.58831275e-08 	
2160.00 	1.58832758e-08 	
2190.00 	1.58834235e-08 	
2220.00 	1.58835706e-08 	
2250.00 	1.58837170e-08 	
2280.00 	1.58838628e-08 	
