0.00 	0.00000000e+00 	
30.00 	7.50000000e-03 	
60.00 	1.50000000e-02 	
90.00 	2.25000000e-02 	
120.00 	3.00000000e-02 	
150.00 	3.75000000e-02 	
180.00 	4.50000000e-02 	
210.00 	5.25000000e-02 	
240.00 	6.00000000e-02 	
270.00 	6.75000000e-02 	
300.00 	7.50000000e-02 	
330.00 	8.25000000e-02 	
360.00 	9.00000000e-02 	
390.00 	9.75000000e-02 	
420.00 	1.05000000e-01 	
450.00 	1.12500000e-01 	
480.00 	1.20000000e-01 	
510.00 	1.27500000e-01 	
540.00 	1.35000000e-01 	
570.00 	1.42500000e-01 	
600.00 	1.50000000e-01 	
630.00 	1.57500000e-01 	
660.00 	1.65000000e-01 	
690.00 	1.72500000e-01 	
720.00 	1.80000000e-01 	
750.00 	1.87500000e-01 	
780.00 	1.95000000e-01 	
810.00 	2.02500000e-01 	
840.00 	2.10000000e-01 	
870.00 	2.17500000e-01 	
900.00 	2.25000000e-01 	
930.00 	2.32500000e-01 	
960.00 	2.40000000e-01 	
990.00 	2.47500000e-01 	
1020.00 	2.55000000e-01 	
1050.00 	2.62500000e-01 	
1080.00 	2.70000000e-01 	
1110.00 	2.77500000e-01 	
1148.20 	2.87050178e-01 	
1186.40 	2.96600357e-01 	
1224.60 	3.06150535e-01 	
1262.80 	3.15700714e-01 	
1301.00 	3.25250892e-01 	
1339.20 	3.34801070e-01 	
1377.40 	3.44351249e-01 	
1415.61 	3.53901427e-01 	
1453.81 	3.63451606e-01 	
1492.01 	3.73001784e-01 	
1530.21 	3.82551963e-01 	
1568.41 	3.92102141e-01 	
1606.61 	4.01652319e-01 	
1644.81 	4.11202498e-01 	
1683.01 	4.20752676e-01 	
1721.21 	4.30302855e-01 	
1759.41 	4.39853033e-01 	
1797.61 	4.49403211e-01 	
1835.81 	4.58953390e-01 	
1874.01 	4.68503568e-01 	
1912.21 	4.78053747e-01 	
1950.42 	4.87603925e-01 	
1988.62 	4.97154103e-01 	
2026.82 	5.06704282e-01 	
2065.02 	5.16254460e-01 	
2103.22 	5.25804639e-01 	
2141.42 	5.35354817e-01 	
2179.62 	5.44904995e-01 	
2217.82 	5.54455174e-01 	
2256.02 	5.64005352e-01 	
2294.22 	5.73555531e-01 	
2332.42 	5.83105709e-01 	
2370.62 	5.92655888e-01 	
2408.82 	6.02206066e-01 	
2447.02 	6.11756244e-01 	
2485.23 	6.21306423e-01 	
2523.43 	6.30856601e-01 	
2561.63 	6.40406780e-01 	
2599.83 	6.49956958e-01 	
2638.03 	6.59507136e-01 	
2676.23 	6.69057315e-01 	
2714.43 	6.78607493e-01 	
2752.63 	6.88157672e-01 	
2790.83 	6.97707850e-01 	
2829.03 	7.07258028e-01 	
2867.23 	7.16808207e-01 	
2905.43 	7.26358385e-01 	
2943.63 	7.35908564e-01 	
2981.83 	7.45458742e-01 	
3020.04 	7.55008920e-01 	
3058.24 	7.64559099e-01 	
3106.97 	7.76742441e-01 	
3155.70 	7.88925784e-01 	
3204.44 	8.01109126e-01 	
3253.17 	8.13292469e-01 	
3301.90 	8.25475811e-01 	
3350.64 	8.37659154e-01 	
3399.37 	8.49842496e-01 	
3448.10 	8.62025838e-01 	
3496.84 	8.74209181e-01 	
3545.57 	8.86392523e-01 	
3594.30 	8.98575866e-01 	
3643.04 	9.10759208e-01 	
3691.77 	9.22942551e-01 	
3740.50 	9.35125893e-01 	
3789.24 	9.47309236e-01 	
3837.97 	9.59492578e-01 	
