0.00 	1.65800000e-08 	
30.00 	1.66083626e-08 	
60.00 	1.66095408e-08 	
90.00 	1.66100687e-08 	
120.00 	1.66105787e-08 	
150.00 	1.66110858e-08 	
180.00 	1.66115904e-08 	
210.00 	1.66120925e-08 	
240.00 	1.66125921e-08 	
270.00 	1.66130893e-08 	
300.00 	1.66135841e-08 	
330.00 	1.66140764e-08 	
360.00 	1.66145664e-08 	
390.00 	1.66150540e-08 	
420.00 	1.66155393e-08 	
450.00 	1.66160222e-08 	
480.00 	1.66165028e-08 	
510.00 	1.66169811e-08 	
540.00 	1.66174571e-08 	
570.00 	1.66179308e-08 	
600.00 	1.66184023e-08 	
630.00 	1.66188716e-08 	
660.00 	1.66193386e-08 	
690.00 	1.66198034e-08 	
720.00 	1.66202661e-08 	
750.00 	1.66207266e-08 	
780.00 	1.66211849e-08 	
810.00 	1.66216411e-08 	
840.00 	1.66220952e-08 	
870.00 	1.66225471e-08 	
900.00 	1.66229970e-08 	
930.00 	1.66234448e-08 	
960.00 	1.66238906e-08 	
990.00 	1.66243343e-08 	
1020.00 	1.66247760e-08 	
1050.00 	1.66252156e-08 	
1080.00 	1.66256533e-08 	
1110.00 	1.66260890e-08 	
1148.20 	1.66266406e-08 	
1186.40 	1.66271890e-08 	
1224.60 	1.66277343e-08 	
1262.80 	1.66282766e-08 	
1301.00 	1.66288157e-08 	
1339.20 	1.66293518e-08 	
1377.40 	1.66298849e-08 	
1415.61 	1.66304150e-08 	
1453.81 	1.66309422e-08 	
1492.01 	1.66314664e-08 	
1530.21 	1.66319878e-08 	
1568.41 	1.66325063e-08 	
1606.61 	1.66330219e-08 	
1644.81 	1.66335347e-08 	
1683.01 	1.66340447e-08 	
1721.21 	1.66345520e-08 	
1759.41 	1.66350565e-08 	
1797.61 	1.66355583e-08 	
1835.81 	1.66360574e-08 	
1874.01 	1.66365539e-08 	
1912.21 	1.66370477e-08 	
1950.42 	1.66375389e-08 	
1988.62 	1.66380275e-08 	
2026.82 	1.66385135e-08 	
2065.02 	1.66389971e-08 	
