0.00 	4.14215300e+00 	
30.00 	3.92569951e+00 	
60.00 	3.92145010e+00 	
90.00 	3.91736336e+00 	
120.00 	3.91346840e+00 	
150.00 	3.90967811e+00 	
180.00 	3.90596578e+00 	
210.00 	3.90232119e+00 	
240.00 	3.89873712e+00 	
270.00 	3.89520904e+00 	
300.00 	3.89173502e+00 	
330.00 	3.88831561e+00 	
360.00 	3.88495113e+00 	
390.00 	3.88163970e+00 	
420.00 	3.87837574e+00 	
450.00 	3.87515439e+00 	
480.00 	3.87197850e+00 	
510.00 	3.86884571e+00 	
540.00 	3.86574895e+00 	
570.00 	3.86268889e+00 	
600.00 	3.85966672e+00 	
630.00 	3.85668016e+00 	
660.00 	3.85372339e+00 	
690.00 	3.85079189e+00 	
720.00 	3.84788915e+00 	
750.00 	3.84501392e+00 	
780.00 	3.84216076e+00 	
810.00 	3.83933219e+00 	
840.00 	3.83653066e+00 	
870.00 	3.83375497e+00 	
900.00 	3.83100210e+00 	
930.00 	3.82826866e+00 	
960.00 	3.82555243e+00 	
990.00 	3.82285783e+00 	
1020.00 	3.82019115e+00 	
1050.00 	3.81754499e+00 	
1080.00 	3.81491351e+00 	
1110.00 	3.81229769e+00 	
1148.20 	3.80899362e+00 	
1186.40 	3.80572155e+00 	
1224.60 	3.80247969e+00 	
1262.80 	3.79926790e+00 	
1301.00 	3.79608057e+00 	
1339.20 	3.79291130e+00 	
1377.40 	3.78976700e+00 	
1415.61 	3.78665643e+00 	
1453.81 	3.78355561e+00 	
1492.01 	3.78048267e+00 	
1530.21 	3.77743623e+00 	
1568.41 	3.77440644e+00 	
1606.61 	3.77140168e+00 	
1644.81 	3.76841133e+00 	
1683.01 	3.76545043e+00 	
1721.21 	3.76250805e+00 	
1759.41 	3.75957602e+00 	
1797.61 	3.75667504e+00 	
1835.81 	3.75378815e+00 	
1874.01 	3.75092070e+00 	
1912.21 	3.74807174e+00 	
1950.42 	3.74523660e+00 	
1988.62 	3.74242272e+00 	
2026.82 	3.73962989e+00 	
2065.02 	3.73685092e+00 	
2103.22 	3.73408705e+00 	
2141.42 	3.73134405e+00 	
2179.62 	3.72861999e+00 	
2217.82 	3.72590782e+00 	
2256.02 	3.72321205e+00 	
2294.22 	3.72053682e+00 	
2332.42 	3.71787816e+00 	
2370.62 	3.71523063e+00 	
2408.82 	3.71260067e+00 	
2447.02 	3.70999054e+00 	
2485.23 	3.70739402e+00 	
2523.43 	3.70480948e+00 	
2561.63 	3.70224354e+00 	
2599.83 	3.69968817e+00 	
2638.03 	3.69714747e+00 	
2676.23 	3.69462609e+00 	
2714.43 	3.69211987e+00 	
2752.63 	3.68962337e+00 	
2790.83 	3.68714450e+00 	
2829.03 	3.68467737e+00 	
2867.23 	3.68222201e+00 	
2905.43 	3.67978478e+00 	
2943.63 	3.67736388e+00 	
2981.83 	3.67495335e+00 	
3020.04 	3.67255130e+00 	
3058.24 	3.67016175e+00 	
3106.97 	3.66713834e+00 	
3155.70 	3.66413779e+00 	
3204.44 	3.66115162e+00 	
3253.17 	3.65817972e+00 	
3301.90 	3.65522626e+00 	
3350.64 	3.65229554e+00 	
3399.37 	3.64937629e+00 	
3448.10 	3.64647702e+00 	
3496.84 	3.64359395e+00 	
3545.57 	3.64071426e+00 	
3594.30 	3.63785618e+00 	
3643.04 	3.63501068e+00 	
3691.77 	3.63217187e+00 	
3740.50 	3.62933838e+00 	
3789.24 	3.62651968e+00 	
3837.97 	3.62370537e+00 	
3886.70 	3.62089104e+00 	
3935.44 	3.61808379e+00 	
3984.17 	3.61527498e+00 	
4032.90 	3.61246561e+00 	
4081.64 	3.60965668e+00 	
4130.37 	3.60683753e+00 	
4179.10 	3.60401511e+00 	
4227.84 	3.60117496e+00 	
4276.57 	3.59831766e+00 	
4325.30 	3.59544687e+00 	
4374.04 	3.59256360e+00 	
4422.77 	3.58964741e+00 	
4471.50 	3.58670342e+00 	
4520.24 	3.58372427e+00 	
4568.97 	3.58070790e+00 	
4617.70 	3.57764304e+00 	
4666.44 	3.57453873e+00 	
4715.17 	3.57137566e+00 	
4763.90 	3.56815023e+00 	
4812.64 	3.56486285e+00 	
4861.37 	3.56149196e+00 	
4910.10 	3.55803557e+00 	
4958.84 	3.55449276e+00 	
5007.57 	3.55084197e+00 	
5056.30 	3.54709132e+00 	
5105.04 	3.54320838e+00 	
5153.77 	3.53919226e+00 	
5202.50 	3.53503050e+00 	
5251.24 	3.53070980e+00 	
5299.97 	3.52620944e+00 	
5348.70 	3.52152665e+00 	
5397.44 	3.51663623e+00 	
5446.17 	3.51151656e+00 	
5494.90 	3.50615764e+00 	
5543.64 	3.50053713e+00 	
5592.37 	3.49462156e+00 	
5657.00 	3.48631164e+00 	
5721.64 	3.47739010e+00 	
5786.27 	3.46780231e+00 	
5850.90 	3.45748309e+00 	
5915.53 	3.44634981e+00 	
5955.80 	3.43896071e+00 	
5996.07 	3.43121703e+00 	
6036.34 	3.42307760e+00 	
6076.61 	3.41452257e+00 	
6116.88 	3.40554010e+00 	
6146.88 	3.39854971e+00 	
6176.88 	3.39128431e+00 	
6206.88 	3.38374085e+00 	
6236.88 	3.37591518e+00 	
6266.88 	3.36778880e+00 	
6296.88 	3.35934716e+00 	
6326.88 	3.35057882e+00 	
6356.88 	3.34146612e+00 	
6386.88 	3.33199336e+00 	
6416.88 	3.32214808e+00 	
6446.88 	3.31190827e+00 	
6476.88 	3.30124851e+00 	
6506.88 	3.29014440e+00 	
6536.88 	3.27856118e+00 	
6566.88 	3.26645152e+00 	
6596.88 	3.25375023e+00 	
6626.88 	3.24037703e+00 	
6656.88 	3.22621764e+00 	
6686.88 	3.21101040e+00 	
6716.88 	3.19450719e+00 	
6746.88 	3.17648409e+00 	
6776.88 	3.15547309e+00 	
6806.88 	3.13008315e+00 	
6836.88 	3.10146717e+00 	
6866.88 	3.05879759e+00 	
6896.88 	2.98496445e+00 	
6926.88 	2.90377367e+00 	
6956.88 	2.71388062e+00 	
6986.88 	2.06293654e+00 	
6988.15 	2.01966203e+00 	
6988.53 	2.00622863e+00 	
6988.65 	2.00198105e+00 	
6988.65 	2.00198105e+00 	
7018.65 	3.47589848e+00 	
7048.65 	3.56099789e+00 	
7078.65 	3.63085749e+00 	
7108.65 	3.67051704e+00 	
7138.65 	3.69307543e+00 	
7168.65 	3.71280068e+00 	
7198.65 	3.72885126e+00 	
7228.65 	3.74203428e+00 	
7258.65 	3.75398805e+00 	
7288.65 	3.76497059e+00 	
7318.65 	3.77515641e+00 	
7362.75 	3.78914130e+00 	
7406.84 	3.80219722e+00 	
7450.93 	3.81447888e+00 	
7508.50 	3.82949690e+00 	
7566.07 	3.84346485e+00 	
7623.64 	3.85646316e+00 	
7681.20 	3.86854214e+00 	
7738.77 	3.87976014e+00 	
7796.34 	3.89018413e+00 	
7853.91 	3.89983510e+00 	
7911.47 	3.90878691e+00 	
7969.04 	3.91707646e+00 	
8026.61 	3.92476133e+00 	
8084.18 	3.93188649e+00 	
8141.74 	3.93848933e+00 	
8199.31 	3.94461974e+00 	
8256.88 	3.95032097e+00 	
8314.45 	3.95562514e+00 	
8372.01 	3.96056364e+00 	
8429.58 	3.96519268e+00 	
8487.15 	3.96951384e+00 	
8544.72 	3.97358094e+00 	
8602.28 	3.97740488e+00 	
8659.85 	3.98101517e+00 	
8717.42 	3.98444329e+00 	
8774.99 	3.98769668e+00 	
8832.55 	3.99080402e+00 	
8890.12 	3.99378224e+00 	
8947.69 	3.99663515e+00 	
9005.26 	3.99940117e+00 	
9062.82 	4.00207627e+00 	
9120.39 	4.00468510e+00 	
9177.96 	4.00722211e+00 	
9235.53 	4.00971350e+00 	
9293.09 	4.01216270e+00 	
9350.66 	4.01457985e+00 	
9433.51 	4.01802389e+00 	
9516.35 	4.02143571e+00 	
9599.20 	4.02483541e+00 	
9682.04 	4.02824321e+00 	
9764.89 	4.03168210e+00 	
9847.74 	4.03514378e+00 	
9930.58 	4.03864965e+00 	
10013.43 	4.04221528e+00 	
10096.27 	4.04584088e+00 	
10179.12 	4.04953410e+00 	
10261.96 	4.05330984e+00 	
10344.81 	4.05716093e+00 	
10427.65 	4.06109695e+00 	
10510.50 	4.06512216e+00 	
10593.35 	4.06924285e+00 	
10676.19 	4.07345575e+00 	
10759.04 	4.07777525e+00 	
10841.88 	4.08218326e+00 	
10889.05 	4.08473924e+00 	
10936.22 	4.08733588e+00 	
10983.38 	4.08996506e+00 	
11013.38 	4.09165149e+00 	
11043.38 	4.09335049e+00 	
11092.97 	4.09619414e+00 	
11142.56 	4.09908167e+00 	
11213.28 	4.10326004e+00 	
11283.99 	4.10751704e+00 	
11328.27 	4.11022452e+00 	
11372.55 	4.11296852e+00 	
11433.36 	4.11678154e+00 	
11494.16 	4.12065751e+00 	
11554.97 	4.12458902e+00 	
11615.77 	4.12859046e+00 	
11676.58 	4.13264737e+00 	
11737.38 	4.13677331e+00 	
11798.19 	4.14096099e+00 	
11828.19 	4.14304769e+00 	
11858.19 	4.14515545e+00 	
11900.53 	4.14815834e+00 	
11961.73 	4.15254710e+00 	
12022.93 	4.15700925e+00 	
12084.13 	4.16153826e+00 	
12164.58 	4.16759596e+00 	
12212.33 	4.17125088e+00 	
12260.08 	4.17495412e+00 	
12307.84 	4.17869353e+00 	
12355.59 	4.18248933e+00 	
12418.74 	4.18757526e+00 	
12481.88 	4.19274111e+00 	
12545.02 	4.19800532e+00 	
12545.02 	4.19800532e+00 	
12575.02 	4.20000000e+00 	
12605.02 	4.20000000e+00 	
12635.02 	4.20000000e+00 	
12665.02 	4.20000000e+00 	
12695.02 	4.20000000e+00 	
12725.02 	4.20000000e+00 	
12755.02 	4.20000000e+00 	
12785.02 	4.20000000e+00 	
12815.02 	4.20000000e+00 	
12845.02 	4.20000000e+00 	
12875.02 	4.20000000e+00 	
12905.02 	4.20000000e+00 	
12935.02 	4.20000000e+00 	
12965.02 	4.20000000e+00 	
12995.02 	4.20000000e+00 	
13025.02 	4.20000000e+00 	
13055.02 	4.20000000e+00 	
13085.02 	4.20000000e+00 	
13115.02 	4.20000000e+00 	
13145.02 	4.20000000e+00 	
13175.02 	4.20000000e+00 	
13205.02 	4.20000000e+00 	
13235.02 	4.20000000e+00 	
13265.02 	4.20000000e+00 	
13295.02 	4.20000000e+00 	
13325.02 	4.20000000e+00 	
13355.02 	4.20000000e+00 	
13385.02 	4.20000000e+00 	
13415.02 	4.20000000e+00 	
13445.02 	4.20000000e+00 	
13475.02 	4.20000000e+00 	
13505.02 	4.20000000e+00 	
13535.02 	4.20000000e+00 	
13565.02 	4.20000000e+00 	
13595.02 	4.20000000e+00 	
13625.02 	4.20000000e+00 	
13655.02 	4.20000000e+00 	
13685.02 	4.20000000e+00 	
13715.02 	4.20000000e+00 	
13745.02 	4.20000000e+00 	
13775.02 	4.20000000e+00 	
13805.02 	4.20000000e+00 	
13835.02 	4.20000000e+00 	
13865.02 	4.20000000e+00 	
13895.02 	4.20000000e+00 	
13925.02 	4.20000000e+00 	
13955.02 	4.20000000e+00 	
13985.02 	4.20000000e+00 	
14015.02 	4.20000000e+00 	
14045.02 	4.20000000e+00 	
14075.02 	4.20000000e+00 	
14105.02 	4.20000000e+00 	
14135.02 	4.20000000e+00 	
14165.02 	4.20000000e+00 	
14195.02 	4.20000000e+00 	
14225.02 	4.20000000e+00 	
14255.02 	4.20000000e+00 	
14285.02 	4.20000000e+00 	
14315.02 	4.20000000e+00 	
14345.02 	4.20000000e+00 	
14375.02 	4.20000000e+00 	
14405.02 	4.20000000e+00 	
14435.02 	4.20000000e+00 	
14465.02 	4.20000000e+00 	
14495.02 	4.20000000e+00 	
14525.02 	4.20000000e+00 	
14555.02 	4.20000000e+00 	
14585.02 	4.20000000e+00 	
14615.02 	4.20000000e+00 	
14645.02 	4.20000000e+00 	
14675.02 	4.20000000e+00 	
14705.02 	4.20000000e+00 	
14735.02 	4.20000000e+00 	
14765.02 	4.20000000e+00 	
14795.02 	4.20000000e+00 	
14825.02 	4.20000000e+00 	
14855.02 	4.20000000e+00 	
14885.02 	4.20000000e+00 	
14915.02 	4.20000000e+00 	
14945.02 	4.20000000e+00 	
14975.02 	4.20000000e+00 	
15005.02 	4.20000000e+00 	
15035.02 	4.20000000e+00 	
15065.02 	4.20000000e+00 	
15095.02 	4.20000000e+00 	
15125.02 	4.20000000e+00 	
15155.02 	4.20000000e+00 	
15185.02 	4.20000000e+00 	
15215.02 	4.20000000e+00 	
15245.02 	4.20000000e+00 	
15275.02 	4.20000000e+00 	
15305.02 	4.20000000e+00 	
15335.02 	4.20000000e+00 	
15365.02 	4.20000000e+00 	
15395.02 	4.20000000e+00 	
15425.02 	4.20000000e+00 	
15455.02 	4.20000000e+00 	
15485.02 	4.20000000e+00 	
15515.02 	4.20000000e+00 	
15545.02 	4.20000000e+00 	
15575.02 	4.20000000e+00 	
15605.02 	4.20000000e+00 	
15635.02 	4.20000000e+00 	
15665.02 	4.20000000e+00 	
15695.02 	4.20000000e+00 	
15725.02 	4.20000000e+00 	
15755.02 	4.20000000e+00 	
15785.02 	4.20000000e+00 	
15815.02 	4.20000000e+00 	
15845.02 	4.20000000e+00 	
15875.02 	4.20000000e+00 	
15905.02 	4.20000000e+00 	
15935.02 	4.20000000e+00 	
15965.02 	4.20000000e+00 	
15995.02 	4.20000000e+00 	
16025.02 	4.20000000e+00 	
16055.02 	4.20000000e+00 	
16085.02 	4.20000000e+00 	
16115.02 	4.20000000e+00 	
16145.02 	4.20000000e+00 	
16175.02 	4.20000000e+00 	
16205.02 	4.20000000e+00 	
16235.02 	4.20000000e+00 	
16265.02 	4.20000000e+00 	
16295.02 	4.20000000e+00 	
16325.02 	4.20000000e+00 	
16355.02 	4.20000000e+00 	
16385.02 	4.20000000e+00 	
16415.02 	4.20000000e+00 	
16445.02 	4.20000000e+00 	
16475.02 	4.20000000e+00 	
16505.02 	4.20000000e+00 	
16535.02 	4.20000000e+00 	
16565.02 	4.20000000e+00 	
16595.02 	4.20000000e+00 	
16625.02 	4.20000000e+00 	
16655.02 	4.20000000e+00 	
16685.02 	4.20000000e+00 	
16715.02 	4.20000000e+00 	
16745.02 	4.20000000e+00 	
16775.02 	4.20000000e+00 	
16805.02 	4.20000000e+00 	
16835.02 	4.20000000e+00 	
16865.02 	4.20000000e+00 	
16895.02 	4.20000000e+00 	
16925.02 	4.20000000e+00 	
16955.02 	4.20000000e+00 	
16955.02 	4.20000000e+00 	
16985.02 	3.94323175e+00 	
17015.02 	3.93810320e+00 	
17045.02 	3.93366179e+00 	
17075.02 	3.92945895e+00 	
17105.02 	3.92537983e+00 	
17135.02 	3.92138882e+00 	
17165.02 	3.91747150e+00 	
17195.02 	3.91362208e+00 	
17225.02 	3.90984174e+00 	
17255.02 	3.90612979e+00 	
17285.02 	3.90248307e+00 	
17323.43 	3.89790115e+00 	
17361.84 	3.89340993e+00 	
17400.25 	3.88900772e+00 	
17438.66 	3.88469563e+00 	
17488.09 	3.87927091e+00 	
17537.52 	3.87396678e+00 	
17586.95 	3.86878338e+00 	
17636.38 	3.86370114e+00 	
17685.81 	3.85872071e+00 	
17749.01 	3.85248164e+00 	
17812.22 	3.84636419e+00 	
17875.42 	3.84035788e+00 	
17938.62 	3.83446573e+00 	
18001.83 	3.82867741e+00 	
18083.96 	3.82128710e+00 	
18166.09 	3.81405933e+00 	
18248.23 	3.80695918e+00 	
18330.36 	3.80000184e+00 	
18412.50 	3.79316119e+00 	
18512.50 	3.78498433e+00 	
18612.50 	3.77696045e+00 	
18712.50 	3.76908427e+00 	
18812.50 	3.76135502e+00 	
18912.50 	3.75375948e+00 	
19012.50 	3.74628972e+00 	
19112.50 	3.73894659e+00 	
19212.50 	3.73171776e+00 	
19312.50 	3.72460824e+00 	
19412.50 	3.71761570e+00 	
19512.50 	3.71072824e+00 	
19612.50 	3.70394943e+00 	
19712.50 	3.69726817e+00 	
19812.50 	3.69069482e+00 	
19912.50 	3.68421463e+00 	
20012.50 	3.67783326e+00 	
20112.50 	3.67153711e+00 	
20212.50 	3.66533569e+00 	
20312.50 	3.65921171e+00 	
20412.50 	3.65316064e+00 	
20512.50 	3.64718054e+00 	
20612.50 	3.64126431e+00 	
20712.50 	3.63540720e+00 	
20812.50 	3.62958515e+00 	
20912.50 	3.62380377e+00 	
21012.50 	3.61803513e+00 	
21112.50 	3.61227011e+00 	
21212.50 	3.60649323e+00 	
21312.50 	3.60067752e+00 	
21412.50 	3.59479450e+00 	
21512.50 	3.58882775e+00 	
21612.50 	3.58272797e+00 	
21712.50 	3.57645492e+00 	
21812.50 	3.56997344e+00 	
21912.50 	3.56322330e+00 	
21975.76 	3.55877460e+00 	
22039.02 	3.55418044e+00 	
22102.28 	3.54941055e+00 	
22165.54 	3.54445043e+00 	
22228.80 	3.53926422e+00 	
22292.06 	3.53383387e+00 	
22355.32 	3.52812342e+00 	
22418.58 	3.52210835e+00 	
22481.84 	3.51574929e+00 	
22545.10 	3.50900030e+00 	
22608.36 	3.50183589e+00 	
22671.62 	3.49418432e+00 	
22734.88 	3.48602404e+00 	
22798.14 	3.47727531e+00 	
22861.40 	3.46788742e+00 	
22924.66 	3.45779937e+00 	
22987.92 	3.44693377e+00 	
23051.18 	3.43521177e+00 	
23114.44 	3.42256570e+00 	
23150.04 	3.41500061e+00 	
23185.64 	3.40710298e+00 	
23221.24 	3.39884845e+00 	
23256.83 	3.39020906e+00 	
23292.43 	3.38117800e+00 	
23328.03 	3.37174146e+00 	
23358.03 	3.36345227e+00 	
23388.03 	3.35484177e+00 	
23418.03 	3.34589614e+00 	
23448.03 	3.33659706e+00 	
23478.03 	3.32693194e+00 	
23508.03 	3.31688411e+00 	
23538.03 	3.30642822e+00 	
23568.03 	3.29553997e+00 	
23598.03 	3.28419111e+00 	
23628.03 	3.27234026e+00 	
23658.03 	3.25993066e+00 	
23688.03 	3.24688999e+00 	
23718.03 	3.23312715e+00 	
23748.03 	3.21846054e+00 	
23778.03 	3.20259600e+00 	
23808.03 	3.18536450e+00 	
23838.03 	3.16606203e+00 	
23868.03 	3.14272649e+00 	
23898.03 	3.11561720e+00 	
23928.03 	3.08246861e+00 	
23958.03 	3.02347960e+00 	
23988.03 	2.94151460e+00 	
24018.03 	2.83881352e+00 	
24048.03 	2.45512180e+00 	
24061.12 	2.10342489e+00 	
24063.26 	2.03183637e+00 	
24063.89 	2.01004728e+00 	
24064.09 	2.00319225e+00 	
24064.15 	2.00101617e+00 	
24064.15 	2.00101617e+00 	
24094.15 	3.47582506e+00 	
24124.15 	3.56097605e+00 	
24154.15 	3.63085997e+00 	
24184.15 	3.67053629e+00 	
24214.15 	3.69309612e+00 	
24244.15 	3.71282242e+00 	
24274.15 	3.72887502e+00 	
24304.15 	3.74205894e+00 	
24334.15 	3.75401319e+00 	
24364.15 	3.76499615e+00 	
24403.92 	3.77837167e+00 	
24443.70 	3.79082955e+00 	
24483.47 	3.80255038e+00 	
24535.28 	3.81688410e+00 	
24587.08 	3.83029776e+00 	
24638.89 	3.84286365e+00 	
24690.69 	3.85464337e+00 	
24742.49 	3.86567191e+00 	
24808.92 	3.87878101e+00 	
24875.35 	3.89082363e+00 	
24941.78 	3.90184433e+00 	
25008.21 	3.91195048e+00 	
25074.64 	3.92119186e+00 	
25141.07 	3.92967220e+00 	
25207.50 	3.93743649e+00 	
25273.92 	3.94455945e+00 	
25340.35 	3.95110971e+00 	
25406.78 	3.95713610e+00 	
25473.21 	3.96270099e+00 	
25539.64 	3.96785037e+00 	
25606.07 	3.97263695e+00 	
25672.50 	3.97709589e+00 	
25738.93 	3.98126637e+00 	
25805.35 	3.98519310e+00 	
25871.78 	3.98889659e+00 	
25938.21 	3.99241416e+00 	
26004.64 	3.99576165e+00 	
26071.07 	3.99897822e+00 	
26137.50 	4.00207419e+00 	
26203.93 	4.00507978e+00 	
26270.36 	4.00799390e+00 	
26336.78 	4.01085274e+00 	
26403.21 	4.01365506e+00 	
26469.64 	4.01643243e+00 	
26536.07 	4.01918079e+00 	
26602.50 	4.02191326e+00 	
26668.93 	4.02463971e+00 	
26735.36 	4.02736816e+00 	
26820.61 	4.03090192e+00 	
26905.87 	4.03445552e+00 	
26991.13 	4.03805559e+00 	
27076.38 	4.04171543e+00 	
27161.64 	4.04543769e+00 	
27246.89 	4.04923367e+00 	
27332.15 	4.05311239e+00 	
27417.41 	4.05707236e+00 	
27502.66 	4.06112147e+00 	
27587.92 	4.06526531e+00 	
27673.17 	4.06951069e+00 	
27758.43 	4.07385446e+00 	
27843.69 	4.07830951e+00 	
27928.94 	4.08285862e+00 	
27977.87 	4.08552192e+00 	
28026.80 	4.08822753e+00 	
28089.82 	4.09175866e+00 	
28119.82 	4.09345654e+00 	
28149.82 	4.09517401e+00 	
28193.34 	4.09769282e+00 	
28236.86 	4.10024017e+00 	
28266.86 	4.10201141e+00 	
28296.86 	4.10379983e+00 	
28347.75 	4.10686247e+00 	
28377.75 	4.10868497e+00 	
28407.75 	4.11052743e+00 	
28450.82 	4.11319931e+00 	
28514.47 	4.11719609e+00 	
28578.12 	4.12126077e+00 	
28641.78 	4.12538897e+00 	
28705.43 	4.12959185e+00 	
28769.09 	4.13385633e+00 	
28832.74 	4.13819842e+00 	
28896.39 	4.14260360e+00 	
28960.05 	4.14708583e+00 	
29023.70 	4.15163672e+00 	
29087.35 	4.15626222e+00 	
29151.01 	4.16096389e+00 	
29236.02 	4.16735669e+00 	
29284.45 	4.17105915e+00 	
29332.88 	4.17481371e+00 	
29381.31 	4.17860376e+00 	
29429.74 	4.18245248e+00 	
29496.01 	4.18779187e+00 	
29562.29 	4.19322020e+00 	
29628.56 	4.19875352e+00 	
29628.56 	4.19875352e+00 	
29658.56 	4.20000000e+00 	
29688.56 	4.20000000e+00 	
29718.56 	4.20000000e+00 	
29748.56 	4.20000000e+00 	
29778.56 	4.20000000e+00 	
29808.56 	4.20000000e+00 	
29838.56 	4.20000000e+00 	
29868.56 	4.20000000e+00 	
29898.56 	4.20000000e+00 	
29928.56 	4.20000000e+00 	
29958.56 	4.20000000e+00 	
29988.56 	4.20000000e+00 	
30018.56 	4.20000000e+00 	
30048.56 	4.20000000e+00 	
30078.56 	4.20000000e+00 	
30108.56 	4.20000000e+00 	
30138.56 	4.20000000e+00 	
30168.56 	4.20000000e+00 	
30198.56 	4.20000000e+00 	
30228.56 	4.20000000e+00 	
30258.56 	4.20000000e+00 	
30288.56 	4.20000000e+00 	
30318.56 	4.20000000e+00 	
30348.56 	4.20000000e+00 	
30378.56 	4.20000000e+00 	
30408.56 	4.20000000e+00 	
30438.56 	4.20000000e+00 	
30468.56 	4.20000000e+00 	
30498.56 	4.20000000e+00 	
30528.56 	4.20000000e+00 	
30558.56 	4.20000000e+00 	
30588.56 	4.20000000e+00 	
30618.56 	4.20000000e+00 	
30648.56 	4.20000000e+00 	
30678.56 	4.20000000e+00 	
30708.56 	4.20000000e+00 	
